,Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,RUL
245,1,23.69068,54.9304608325009,24.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",34.66300000000003
246,1,25.58955,55.1764073084455,24.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",34.46900000000002
247,1,24.32364,55.0147764981966,24.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",34.442000000000014
248,1,26.85547,55.5042793258468,24.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",34.349000000000004
249,1,28.75434,55.3850531377008,25.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",34.301
250,1,28.75434,55.4943393326935,25.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",34.22300000000001
251,1,27.48843,55.3949796984309,25.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",34.13
252,1,30.65321,55.1764073084455,25.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.93299999999999
253,1,31.8287,55.4049196915841,25.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.82999999999999
254,1,31.8287,55.3453065975111,25.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.8
255,1,30.65321,55.2161538486352,25.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.76900000000001
256,1,31.91912,55.0147764981966,25.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.67800000000001
257,1,32.46166,54.9679260178889,25.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.647999999999996
258,1,36.89236,55.0241491274011,25.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.52099999999998
259,1,38.61039,55.3254400436279,26.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.216000000000015
260,1,38.15828,55.2856935034382,26.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.15900000000002
261,1,33.72757,55.0616143127891,26.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.291000000000004
262,1,32.46166,55.3254400436279,26.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.22099999999999
263,1,33.63715,55.0709869419937,26.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.17199999999998
264,1,33.72757,55.3751131445476,26.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.11799999999998
265,1,34.6318,55.0335090908906,26.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",33.044000000000004
266,1,41.95602,55.4545927925038,26.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.78
267,1,40.6901,54.986671276298,26.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.774
268,1,35.62645,55.3155000504747,26.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.91699999999999
269,1,39.15292,55.0803595711982,27.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.672999999999995
270,1,37.52532,55.2558869564017,27.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.724
271,1,40.6901,55.3453065975111,27.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.586
272,1,43.76447,55.2856935034382,27.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.562
273,1,44.39742,55.1084647930968,27.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.451
274,1,44.39742,55.3155000504747,27.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.36699999999999
275,1,46.92925,55.5340858728832,27.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.297999999999995
276,1,45.66334,55.52414587973,27.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.291
277,1,47.56221,55.2161538486352,27.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.28999999999999
278,1,46.92925,54.7712021303142,27.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.284
279,1,45.66334,55.2360204025184,28.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.273999999999994
280,1,45.66334,55.3651731513944,28.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.273999999999994
281,1,46.92925,55.7327917089853,28.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.266999999999996
282,1,47.56221,55.2757669427081,28.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.272999999999996
283,1,48.82812,55.1084647930968,28.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.199
284,1,49.37066,55.1664673152923,28.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.199
285,1,50.727,55.3055734897446,28.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.199
286,1,51.99291,55.4148596847373,28.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.122
287,1,52.62587,55.0990794981771,28.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.122
288,1,53.71094,54.892995647113,28.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.955999999999985
289,1,54.16305,55.4843993395403,29.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.930999999999987
290,1,54.43432,55.4545927925038,29.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.928999999999988
291,1,54.43432,55.5440124336133,29.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.928999999999988
292,1,53.80136,55.5142058865768,29.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.955999999999985
293,1,54.16305,55.4943393326935,29.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.930999999999987
294,1,53.71094,55.5738189806497,29.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.955999999999985
295,1,51.99291,55.6234920815695,29.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",32.114
296,1,53.71094,55.4744727788103,29.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.955999999999985
297,1,54.43432,55.6334320747227,29.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.920999999999985
298,1,59.49797,55.5738189806497,29.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.717999999999996
299,1,58.86502,55.5340858728832,30.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.744999999999994
300,1,56.33319,55.2658269495549,30.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.90899999999999
301,1,57.5991,55.1271847200756,30.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.873999999999988
302,1,57.5991,55.206213855482,30.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.873999999999988
303,1,57.5991,55.3254400436279,30.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.873999999999988
304,1,57.5991,54.8180399449068,30.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.873999999999988
305,1,59.49797,55.5539524267665,30.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.717999999999996
306,1,60.76389,55.6632386217592,30.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.45400000000001
307,1,61.39684,55.5042793258468,30.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.418999999999997
308,1,60.76389,55.2260804093652,30.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.455000000000005
309,1,60.76389,55.206213855482,31.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.438000000000002
310,1,60.76389,55.4247862454673,31.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.432000000000006
311,1,59.49797,55.3353800367811,31.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.717999999999996
312,1,59.49797,55.0897195346876,31.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.717999999999996
313,1,59.49797,55.2658269495549,31.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.717999999999996
314,1,61.39684,55.4545927925038,31.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.333999999999993
315,1,56.33319,55.3353800367811,31.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.90899999999999
316,1,55.70023,55.4744727788103,31.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.909999999999986
317,1,58.86502,55.6433720678759,31.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.737999999999992
318,1,61.39684,55.3353800367811,31.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",31.324999999999996
319,1,64.47121,55.6433720678759,32.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",29.416
320,1,65.73712,55.6433720678759,32.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",28.498999999999995
321,1,68.90191,55.4943393326935,32.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.90899999999998
322,1,72.60923,55.1178247565862,32.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.824999999999978
323,1,73.87514,55.3949796984309,32.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.687999999999974
324,1,74.5081,55.0897195346876,32.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.655999999999977
325,1,74.5081,55.3254400436279,32.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.599999999999977
326,1,73.87514,55.3751131445476,32.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.549999999999986
327,1,77.67289,55.2161538486352,32.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.50099999999998
328,1,73.87514,55.3552465906644,32.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.45699999999998
329,1,74.5081,55.3552465906644,33.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.43499999999998
330,1,76.40697,55.2658269495549,33.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.39099999999998
331,1,75.77402,55.4744727788103,33.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.342999999999975
332,1,76.1357,55.206213855482,33.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.329999999999973
333,1,75.77402,54.9023556106024,33.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.30499999999997
334,1,78.9388,54.986671276298,33.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.276999999999976
335,1,74.05599,55.0897195346876,33.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.293999999999972
336,1,73.87514,55.206213855482,33.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.240999999999975
337,1,74.5081,55.0522543492997,33.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.238999999999972
338,1,77.67289,54.8180399449068,33.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.208999999999975
339,1,80.83767,54.9117155740918,34.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.141999999999975
340,1,83.91203,54.6681412062095,34.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",27.026999999999983
341,1,85.90133,54.8180399449068,34.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.83999999999999
342,1,86.44386,55.0335090908906,34.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.781999999999993
343,1,88.97569,54.8648904252144,34.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.589999999999986
344,1,91.50751,55.2459603956717,34.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.271999999999988
345,1,94.58189,54.9210882032964,34.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.25699999999999
346,1,94.58189,55.1084647930968,34.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.25699999999999
347,1,96.48077,55.0241491274011,34.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.245999999999995
348,1,95.8478,55.2856935034382,34.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.251999999999995
349,1,92.77344,54.7430969084157,35.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.25599999999999
350,1,95.8478,55.1863473015987,35.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.24499999999999
351,1,94.03936,54.8555177960099,35.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.24499999999999
352,1,94.03936,55.2658269495549,35.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.24499999999999
353,1,96.48077,54.8836103521933,35.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.235999999999994
354,1,98.37962,54.9304608325009,35.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.10899999999999
355,1,100.9115,54.9772986470935,35.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",26.09399999999999
356,1,104.6188,54.9491934251949,35.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.847999999999992
357,1,105.9751,55.1271847200756,35.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.70999999999999
358,1,107.874,55.2360204025184,35.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.680999999999987
359,1,109.7729,55.0147764981966,36.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.525999999999996
360,1,111.5813,54.8555177960099,36.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.412999999999997
361,1,112.7568,54.9679260178889,36.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.368999999999996
362,1,113.7514,54.9210882032964,36.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.363999999999987
363,1,114.7461,55.5042793258468,36.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.356999999999985
364,1,114.7461,55.5340858728832,36.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.356999999999985
365,1,116.2833,54.8555177960099,36.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.332999999999988
366,1,116.1929,55.6731786149124,36.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.332999999999988
367,1,116.645,55.4943393326935,36.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.332999999999988
368,1,118.5438,55.1366607682558,36.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.28999999999998
369,1,118.5438,54.8836103521933,37.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.28999999999998
370,1,112.8472,55.1863473015987,37.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.368999999999996
371,1,116.012,55.206213855482,37.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.332999999999988
372,1,117.9109,55.1863473015987,37.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.332999999999988
373,1,118.4534,54.892995647113,37.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.326999999999988
374,1,119.8098,54.5838255405139,37.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.28999999999998
375,1,121.7086,54.7243516500066,37.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.168999999999997
376,1,129.8466,54.7899347230082,37.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.870000000000008
377,1,131.7455,54.8648904252144,37.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.777000000000008
378,1,131.7455,54.9023556106024,37.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.777000000000008
379,1,131.1126,55.1764073084455,38.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.777000000000008
380,1,131.1126,55.0522543492997,38.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.777000000000008
381,1,131.1126,55.0335090908906,38.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.777000000000008
382,1,131.1126,54.892995647113,38.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.777000000000008
383,1,136.1762,55.3055734897446,38.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.621
384,1,136.8092,55.6831186080656,38.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.622
385,1,137.9847,55.2459603956717,38.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.400999999999996
386,1,139.0697,54.9585660543995,38.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.39399999999999
387,1,140.1548,54.8742503887039,38.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.805
388,1,141.692,54.9023556106024,38.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.779999999999994
389,1,138.708,55.2161538486352,39.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.39399999999999
390,1,140.5165,55.0990794981771,39.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.792999999999996
391,1,142.0537,54.8274125741113,39.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.779999999999994
392,1,143.1387,55.0709869419937,39.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.587999999999997
393,1,143.1387,54.9210882032964,39.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.587999999999997
394,1,145.6706,55.1366607682558,39.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.362000000000002
395,1,145.6706,55.206213855482,39.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.362000000000002
396,1,150.1013,55.4347262386206,39.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.16399999999999
397,1,152.0001,55.4148596847373,39.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.01099999999999
398,1,152.0001,55.4446662317738,39.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.01099999999999
399,1,153.899,54.8367725376008,40.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.931999999999988
400,1,155.1649,55.2459603956717,40.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.931999999999988
401,1,155.1649,55.3254400436279,40.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.931999999999988
402,1,148.8354,54.9772986470935,40.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.471
403,1,146.9365,54.696246428108,40.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.505
404,1,150.7342,54.9210882032964,40.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.258999999999997
405,1,155.1649,54.9304608325009,40.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.02299999999999
406,1,157.0638,54.7993073522128,40.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.904999999999987
407,1,158.9627,54.9491934251949,40.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.900999999999986
408,1,162.037,55.1271847200756,40.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.98
409,1,165.2018,55.0522543492997,41.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.960000000000004
410,1,165.7444,54.7524568719051,41.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",22.960000000000004
411,1,164.6593,54.8180399449068,41.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",23.247000000000007
412,1,163.9359,54.9023556106024,41.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",24.369000000000007
413,1,164.8401,54.8648904252144,41.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.463
414,1,167.1007,55.1178247565862,41.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.551
415,1,170.1751,55.3055734897446,41.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.515000000000004
416,1,175.2387,55.1764073084455,41.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.48
417,1,175.2387,55.5340858728832,41.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.48
418,1,173.9728,55.2956334965914,41.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.515000000000004
419,1,177.0472,55.4446662317738,42.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.414000000000005
420,1,178.3131,54.9117155740918,42.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.399000000000004
421,1,179.0365,54.9304608325009,42.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.37
422,1,178.4035,55.0990794981771,42.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.399000000000004
423,1,180.8449,55.0616143127891,42.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.356000000000005
424,1,180.8449,55.206213855482,42.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.356000000000005
425,1,184.0097,54.9210882032964,42.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.351000000000003
426,1,184.0097,55.3949796984309,42.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.351000000000003
427,1,187.1745,55.1178247565862,42.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.308999999999997
428,1,187.2649,54.9960312397875,42.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.248
429,1,178.4035,55.005403868992,43.0,236.428943198285,"ISO 12103-1, A3 Medium Test Dust",25.394000000000005
